0,350.0,350.0,20.87025557378402,349.7207863361014,348.35688785907047,92,116,32
1,350.0,350.0,22.52001064078821,351.4700998335828,349.2147712071774,82,111,2
2,350.0,350.0,10.506552730447195,351.33582769833924,350.9966655096508,0,7,0
3,350.0,350.0,19.54116606995642,351.5825150892918,349.4771006120279,100,120,54
4,350.0,350.0,14.729242039921267,350.89525856335604,348.59419422304666,79,107,4
5,350.0,350.0,12.643151496800286,351.2144264358552,348.858533307681,37,42,1
6,350.0,350.0,16.10264946823868,349.4145182792372,351.56044510715066,84,106,35
7,350.0,350.0,22.405440373794903,348.53347752834026,349.20811009736536,79,100,3
8,350.0,350.0,14.984030783920579,350.4692891775592,351.5992327677995,13,16,0
9,350.0,350.0,10.779014522146257,348.97586130369126,351.3148831539345,93,114,50
10,350.0,350.0,24.730222334839585,351.0967998579852,351.25491348279525,56,81,0
11,350.0,350.0,16.202147042491433,350.8013147880772,351.46139398800824,46,67,2
12,350.0,350.0,21.930945328795374,351.62846903129076,350.3547765379851,49,71,0
13,350.0,350.0,14.161785727574244,348.33694299486194,350.1096320000683,47,68,1
14,350.0,350.0,20.87999591751958,349.0818840089245,351.39098555158176,184,183,189
15,350.0,350.0,23.19199849628616,351.3554950651493,349.0302521430115,70,92,22
16,350.0,350.0,11.125206288596303,350.93300272263554,351.3810444226499,75,93,38
17,350.0,350.0,16.725742318031294,348.9346466760622,348.7182823739402,114,130,73
18,350.0,350.0,22.664812695557313,351.5009890107967,349.2755624476565,81,108,0
19,350.0,350.0,19.920059724076154,351.6636819936658,350.0996995573204,62,87,0
20,350.0,350.0,11.545460006954496,351.1602603715604,351.19648386866027,71,96,4
21,350.0,350.0,23.46534919417039,351.2485723575957,348.89598693593524,62,90,0
22,350.0,350.0,20.130103282139178,348.36077612912584,350.3012023886594,45,75,106
23,350.0,350.0,24.633254937986468,349.9908077507762,351.66664131724013,47,39,18
24,350.0,350.0,23.066178455176583,351.5286130749243,349.335831463446,53,77,4
25,350.0,350.0,17.713303007596508,351.6647257540062,350.08041107962345,11,15,2
26,350.0,350.0,11.808983987560985,349.47413899748125,348.4184665720233,45,66,1
27,350.0,350.0,16.356535494049517,348.54715437171257,350.81671130648715,27,14,18
28,350.0,350.0,20.18205793582389,348.4959981219897,350.71816163133326,55,79,1
29,350.0,350.0,24.938271922994133,349.90445994199075,348.3360739574448,113,131,83
30,350.0,350.0,19.645068042711472,349.32826641129105,351.52530382664503,60,84,0
31,350.0,350.0,26.625736392514682,350.89524673367623,351.40581331037225,53,76,1
32,350.0,350.0,26.096427554984846,348.8406489861438,351.1973650255659,65,89,2
33,350.0,350.0,17.193344983415077,350.38450233848306,351.62170765845104,46,66,5
34,350.0,350.0,16.782869099956294,351.589834201023,349.4997950509687,61,88,4
35,350.0,350.0,14.214395432322135,351.416623636191,350.8780405748955,121,133,92
36,350.0,350.0,13.91195045414181,350.43634356983216,351.6085341360518,21,8,5
37,350.0,350.0,11.000854036897497,348.4957994837534,349.2822545125874,105,118,75
38,350.0,350.0,14.046078784272918,348.8768559549991,348.76860841648295,112,134,61
39,350.0,350.0,25.903742089871407,349.9266909531766,348.3349463788119,129,146,102
40,350.0,350.0,18.040540030058093,348.6329985464861,349.0465406123654,70,95,1
41,350.0,350.0,17.327870100908417,348.90698042586473,351.25820745043694,67,92,3
42,350.0,350.0,10.9209101829469,350.2274349202744,351.65107575078116,46,68,0
43,350.0,350.0,23.61007268464888,349.3884936640365,348.449568518491,116,133,79
44,350.0,350.0,17.62643031316324,351.62092908966747,349.6122285930505,84,113,0
45,350.0,350.0,24.86626121919986,348.6388827641959,349.0381592396999,10,3,6
46,350.0,350.0,21.086463197974872,348.50854510160895,350.7438683108206,68,94,2
47,350.0,350.0,24.427827485043192,351.6552471570128,349.80523186354355,54,77,0
48,350.0,350.0,24.699056698513665,348.3334861669485,349.97742962061267,86,107,35
49,350.0,350.0,16.63716987899282,350.5488543408573,351.5737015887073,66,92,18
50,350.0,350.0,22.41859039606292,349.3854647800423,348.45076656335806,117,135,84
51,350.0,350.0,13.700915273040973,348.45409197871777,349.3771467528277,86,110,12
52,350.0,350.0,15.331281766085397,351.66639938246107,350.02984754447505,38,35,2
53,350.0,350.0,24.496238164820852,348.54005155714304,349.1960545279826,60,86,1
54,350.0,350.0,13.159024336672294,351.37121964403957,349.0526170438636,79,107,4
55,350.0,350.0,26.00713416289452,351.38129164983116,350.93263666874327,54,78,1
56,350.0,350.0,20.529485675645752,351.6496196756563,350.2377660687846,115,134,77
57,350.0,350.0,25.890006381519264,350.16325260451487,348.3413480277958,66,92,2
58,350.0,350.0,12.22493079616676,348.49636058476733,350.7189202227901,105,124,69
59,350.0,350.0,25.907482886561997,348.3338346090767,350.04087380416877,124,145,84
60,350.0,350.0,11.24543225869376,348.87797613942143,348.7675876363529,62,88,1
61,350.0,350.0,15.933150194396756,350.3634432089066,348.37344326515256,9,23,0
62,350.0,350.0,17.449137741131068,348.3353463603529,349.9181095989298,132,148,109
63,350.0,350.0,23.89077029696285,350.15127828039084,348.34021306799343,110,129,74
64,350.0,350.0,25.125116019097057,350.3303486752229,348.36640043751345,113,185,201
65,350.0,350.0,13.580704131718033,351.66570421267124,350.05663262016793,60,86,0
66,350.0,350.0,14.2690612851882,349.20306629229157,351.46378770431227,125,144,89
67,350.0,350.0,10.749474950583851,349.12098671602394,348.5839797231779,144,160,120
68,350.0,350.0,17.51120370163446,348.72840830136704,348.9225807084772,99,119,60
69,350.0,350.0,26.065865963792863,349.15525073997077,351.43672421343064,112,128,73
70,350.0,350.0,19.902662630326496,348.39056405392495,349.5669945574715,118,137,81
71,350.0,350.0,16.199075760563353,350.68999032760405,351.51713253395695,86,112,1
72,350.0,350.0,21.337867980804234,348.3558018605083,350.27274577149745,67,114,139
73,350.0,350.0,22.74111938944017,348.77494837180234,351.1300558773919,9,17,1
74,350.0,350.0,10.421368152269208,350.17566211649705,348.34261633934517,61,87,0
75,350.0,350.0,23.38536665530301,348.94901880261494,351.29352862377334,124,141,97
76,350.0,350.0,13.781373198276295,349.2852895020919,351.5056449388743,18,15,17
77,350.0,350.0,24.81249160967114,351.3388568512195,349.00740737977736,109,125,84
78,350.0,350.0,14.736252037391067,351.0503716014605,351.2940236769948,128,146,96
79,350.0,350.0,16.794532534121036,348.7521844784994,348.8951315906046,118,137,81
80,350.0,350.0,26.496810387377874,348.3812528707002,349.6032185624787,53,77,0
81,350.0,350.0,20.14171133479166,351.3091282673635,351.0314848313802,77,101,16
82,350.0,350.0,18.69419201438113,350.0494467119983,348.3340669880063,57,81,0
83,350.0,350.0,22.0493498251809,350.64402000406443,351.53721046449164,73,98,1
84,350.0,350.0,25.984473046758406,348.4918381633247,349.2906160051327,88,111,33
85,350.0,350.0,21.29204064349163,350.3148295882792,351.63666126859584,23,18,22
86,350.0,350.0,15.105478559591491,351.36298278188667,349.04080465281663,57,85,0
87,350.0,350.0,15.0261384429411,350.849038332851,351.43419374114075,131,143,107
88,350.0,350.0,16.44546971108321,351.3847646974594,349.07252789236117,60,85,5
89,350.0,350.0,24.173327878168976,351.5075460038109,349.2893082073278,130,148,103
90,350.0,350.0,19.859741280326595,351.557810543842,349.40754402081456,80,106,2
91,350.0,350.0,13.632923816814705,350.35115894975934,348.3707470516271,106,114,37
92,350.0,350.0,21.28551521718498,350.7771453159535,351.4743890041876,96,158,190
93,350.0,350.0,13.8188913219539,348.4031030126536,349.52282310451795,119,140,75
94,350.0,350.0,26.726912387291474,348.74197347826816,351.0932278117561,39,60,0
95,350.0,350.0,19.78640528995841,349.93702019660964,348.3345236951122,77,101,14
96,350.0,350.0,21.15298618890033,349.6757855608398,348.3651719432253,58,82,0
97,350.0,350.0,23.66986755494343,351.5594218224895,350.5882017998282,12,26,0
98,350.0,350.0,25.596990245742482,349.470883702792,351.5804473169982,90,101,58
99,350.0,350.0,21.348821453968004,348.4147776816116,350.51463383007837,67,92,0
100,350.0,350.0,25.15424073877743,351.57134957570884,349.4444477624045,84,112,2
101,350.0,350.0,12.705684428230988,349.9813939217683,351.6665628075865,81,107,17
102,350.0,350.0,24.277669093312653,351.1654936130174,351.1913867616326,2,18,0
103,350.0,350.0,14.668156597598152,350.2266951837707,348.3488225197051,104,123,68
104,350.0,350.0,15.43506266311896,349.02740856330263,348.6465438037968,81,106,12
105,350.0,350.0,16.51159997133275,351.43386534763675,349.1504071901056,111,127,74
106,350.0,350.0,15.62498364764742,349.55349223621045,348.39425761883996,56,79,0
107,350.0,350.0,17.142439802148235,351.2176756568982,348.86200010001085,66,92,1
108,350.0,350.0,10.100233420927882,348.99137901987166,351.326823837675,124,142,90
109,350.0,350.0,26.20831575399181,349.48628479624296,351.58552025127614,46,67,0
110,350.0,350.0,25.26279290578632,351.5330466863639,349.34613026128557,54,77,0
111,350.0,350.0,10.493421939094159,349.10248889437145,351.4043687525188,97,118,51
112,350.0,350.0,25.63220755137259,351.3964932693433,350.9097166187647,49,72,0
113,350.0,350.0,21.27099586621474,348.88334578879125,351.23727973812214,110,129,74
114,350.0,350.0,13.089393450728346,349.60237933007,348.38145881095903,63,87,2
115,350.0,350.0,15.556378682982245,350.0237866176131,348.33350308293103,58,83,0
116,350.0,350.0,11.392405956947924,348.33333361282683,350.0009652175405,71,96,0
117,350.0,350.0,15.949325843243127,348.4161669617891,350.51889371247813,99,118,62
118,350.0,350.0,13.38913160016306,348.8305643697257,348.8124823856369,66,93,0
119,350.0,350.0,21.38080035853848,350.5203539908425,351.58335387768875,112,130,84
120,350.0,350.0,23.037267672056092,348.37641376971726,350.37649107640704,17,6,4
121,350.0,350.0,22.21207288613214,351.4670965951132,350.7908257446397,37,56,1
122,350.0,350.0,25.791081862921068,348.44476961149013,350.5991963087613,132,147,93
123,350.0,350.0,13.37160621055916,350.54290289919913,351.57576464607473,106,127,61
124,350.0,350.0,15.12690565329034,349.66063340142654,351.6317500082888,22,11,5
125,350.0,350.0,15.902464010243634,351.66549787980534,350.0624066514222,56,80,1
126,350.0,350.0,15.800929972641814,351.52338424027795,349.3239243871795,111,136,51
127,350.0,350.0,16.157196654416225,349.25397691126864,348.5096217497368,74,98,15
128,350.0,350.0,18.86969469795416,351.6262390701228,349.63513801981566,100,113,40
129,350.0,350.0,24.037488173152845,349.0059010438983,351.33773877990257,58,76,1
130,350.0,350.0,24.122427321140258,349.93575400683216,348.3345720579564,65,91,0
131,350.0,350.0,17.90004393225494,351.6656003399916,349.9403905611697,6,4,7
132,350.0,350.0,15.525240854108912,349.5066072891121,351.59196149784486,16,7,10
133,350.0,350.0,15.785760333792823,348.33672223295537,349.89376983746234,63,89,0
134,350.0,350.0,26.11706382220953,351.6623763629741,349.8804901443278,71,89,42
135,350.0,350.0,22.88879910920193,349.5558408915861,351.60639362056463,94,115,48
136,350.0,350.0,11.581906959429418,350.57642974827166,348.43618846305407,117,194,211
137,350.0,350.0,19.886444950650244,350.9260147691546,348.61426033286,6,21,1
138,350.0,350.0,26.942734887308642,350.4865133620491,351.59407732758655,123,144,77
139,350.0,350.0,14.605579258595338,350.2990809070504,351.6396122678291,70,90,33
140,350.0,350.0,15.364315048101771,349.6505922216332,348.37037059973915,46,22,12
141,350.0,350.0,18.231375982616047,350.34309105952127,348.3690290307138,19,9,11
142,350.0,350.0,11.708943837543444,351.06946616807,348.7217121243118,101,121,63
143,350.0,350.0,15.138549009267404,348.4010255889667,349.5298312955561,134,151,109
144,350.0,350.0,10.926942344062793,348.66774352463494,348.9985657976553,58,81,4
145,350.0,350.0,10.208511857383636,351.55142796413935,349.39102623220356,45,66,0
146,350.0,350.0,13.134182396631388,348.7435137116697,348.9050022899495,21,11,22
147,350.0,350.0,11.110838396936852,351.1451362452986,351.21096686886193,73,93,7
148,350.0,350.0,10.911354262973063,348.5663952443723,349.14996754037304,74,94,24
149,350.0,350.0,14.219246238571975,351.3718003776978,350.94654186464516,94,95,115
150,350.0,350.0,20.513111992453645,348.6012409855063,350.9062289981844,125,143,93
151,350.0,350.0,15.055003252795586,351.5140999465244,350.6966197884876,42,63,0
152,350.0,350.0,11.023915174333194,350.1531574832246,348.3403854173001,121,134,91
153,350.0,350.0,11.380186912938733,348.5152976479559,349.24274396429445,119,136,91
154,350.0,350.0,10.045487284249058,350.42724298004094,348.38902476313774,47,68,0
155,350.0,350.0,13.935095987452438,350.63891893412,351.5393376411304,58,82,7
156,350.0,350.0,25.706487756203327,348.74826695982813,348.8995718224619,99,157,168
157,350.0,350.0,13.821760654522405,348.4983001077888,349.2770371990824,66,89,6
158,350.0,350.0,12.82068741675232,348.53351371711545,350.79195691795024,44,64,1
159,350.0,350.0,17.465608627453534,348.4402752021119,350.5873979337984,119,137,88
160,350.0,350.0,18.508027011004735,351.36034363774536,350.96293455905555,56,78,4
161,350.0,350.0,25.120189117971712,348.35529391273457,349.7303341618043,19,7,5
162,350.0,350.0,13.891715067271058,348.3333393481077,350.00447763460227,50,71,2
163,350.0,350.0,21.428786933155067,349.8628779961588,351.66101635568117,91,112,44
164,350.0,350.0,12.978242374945534,349.30450886041757,348.485381284765,94,115,50
165,350.0,350.0,19.950603629723524,350.96228822610016,348.63919907859866,111,179,209
166,350.0,350.0,15.666242692306565,351.4163687416236,349.1215483134917,120,138,89
167,350.0,350.0,18.42297335639374,351.5999798953879,349.5332644087576,80,109,2
168,350.0,350.0,15.346791671892856,348.89851610691875,351.250804145764,117,132,93
169,350.0,350.0,24.023762455567915,351.4251416516197,349.1358535710909,65,89,11
170,350.0,350.0,13.18890320370696,349.89544804487673,351.66338410069886,103,121,70
171,350.0,350.0,13.460490051954656,351.54225664893755,349.36815966685754,69,89,29
172,350.0,350.0,21.87025049507693,349.4918112754267,351.5873002230184,55,78,11
173,350.0,350.0,22.066308026704405,351.577650241823,350.5373988204804,70,97,3
174,350.0,350.0,11.584556421785884,350.9989435153201,351.3341250432316,96,117,52
175,350.0,350.0,12.617509115281576,351.437177088381,349.15602144908155,56,104,139
176,350.0,350.0,18.20249280828356,351.5809503504037,350.5276113790814,56,79,0
177,350.0,350.0,16.52096222520155,348.90547768111225,351.2569004221633,87,110,31
178,350.0,350.0,14.696205847974696,350.17948297074344,348.3430257572941,54,78,2
179,350.0,350.0,10.043609409095813,348.33337297188734,350.0114946484155,71,138,178
180,350.0,350.0,18.323885893146915,351.65860667114424,349.83628778844053,11,23,2
181,350.0,350.0,15.65147924708274,348.4794802611039,350.6824935907429,83,103,42
182,350.0,350.0,24.783228614979166,349.8281721936722,348.3422144340264,51,101,148
183,350.0,350.0,23.1842560766874,350.46269309010694,351.60115360979046,39,53,1
184,350.0,350.0,23.793951343602906,348.3738741042826,350.36536604803274,76,68,58
185,350.0,350.0,12.146186586759608,348.82749904298277,351.1844911496383,85,114,9
186,350.0,350.0,17.485205566101513,350.287127959676,351.64174763972727,56,74,0
187,350.0,350.0,16.969636535688196,349.6720225006816,351.6340772740965,74,68,41
188,350.0,350.0,14.505387252237952,349.0006288132325,351.33380471165634,10,5,7
189,350.0,350.0,24.60881713086053,348.8410253849218,351.19772935982303,17,7,5
190,350.0,350.0,10.610284697240672,348.3335513110539,350.026954496611,104,122,71
191,350.0,350.0,22.695028234544758,351.56339310238434,349.42243633667374,136,176,196
192,350.0,350.0,21.798019767484988,349.52352804076475,351.5971074634602,87,108,51
193,350.0,350.0,14.98725219140855,349.93924911266333,348.3344409024398,85,93,12
194,350.0,350.0,17.004879732584783,348.53431500516893,349.2065611090293,97,112,54
195,350.0,350.0,24.804273176962532,348.9629851515984,348.6952479231776,20,10,8
196,350.0,350.0,17.839548527034957,350.83175437100164,351.44428613650393,117,136,86
197,350.0,350.0,25.28144503890546,349.0891289577243,348.60425943595476,106,160,181
198,350.0,350.0,17.509406321264844,351.0709130267459,351.2770759832225,56,78,7
199,350.0,350.0,17.21325195383526,349.4771796894934,348.417458783886,18,10,8
200,350.0,350.0,16.539785232444874,351.22468300511787,348.8695446427421,53,76,0
201,350.0,350.0,16.10230567881318,348.3493111628291,350.2302262813346,120,138,86
202,350.0,350.0,21.189906870787574,348.89728423796856,351.2497182586268,22,9,21
203,350.0,350.0,23.231297468091324,349.1711546980252,351.44595755234104,137,199,210
204,350.0,350.0,25.34989361364618,349.6774641861268,348.3648399385543,83,103,42
205,350.0,350.0,13.2322438177105,348.63099754794865,350.95058406469667,99,161,182
206,350.0,350.0,20.987790351138887,351.4626560089261,350.79900887187205,130,146,84
